id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2893785885,全球一流文案,"《全球一流文案：32位世界顶尖广告人的创意之道》是一本不可多得的经典文案之书。
32位全球一流文案写手亲口讲述他们独特的工作方法与程序。他们来自这个地球上广告业最发达的国家，在O&M、DDB、Saatchi、JWT等全球知名的广告公司工作，服务过的客户近千个。32位文案大师的从业时间加起来足够写一部广告史。至于所获奖项，只能用不计其数来形容。每一位顶尖文案大师对写作广告文案之道的个人忠告，每位作者都提供了自己文案生涯中最得意的作品，全书收纳的大师最得意文案作品超过200件。",https://img1.doubanio.com/view/subject/l/public/s27112780.jpg,2013-10-1,https://book.douban.com/subject/25744409/,7.1,,,,,2021-05-28 13:09:49,[瑞士]阿拉斯泰尔·克朗普顿 / 2013 / 中信出版社
2893784305,商业模式新生代,"中文官网：http://www.bizmodel.org
内容简介：当你愉快的看完第一章：商业模式画布，赫然发现这些构成要素全 都交织成一幅清晰的图像在脑海中呈现，它们如何互相影响、如何交互作用全都历历在目。利用商业模式画布分析瑞士银行、Google、Lego、Wii 、Apple等跨国企业，归纳出三种不同的产业 模式，也涵括新近的热门现象免费效应及长尾理论等。在这些有趣的例子中，我们不仅更熟稔如何利用这个画布作分析，也更知道如何自己自身企业的处境。
以上的内容，只是企业再造的基础，了解现在，是为了能帮我们想象更好的未来。想象力、创造力，不只是设计师或艺术家的专利，更是白领必备。上班族们，不是每天都在创造新的东西吗？作者列举了六种有趣的方法与工具，像是移情地图、沙盘推演、图像思考，说故事创新等等，附上详尽的说明与操作方法，让人很想赶快召集伙伴，在白板上画满模型贴上便利贴，一同进行头脑风暴。当然，本书不仅是天马行空的创意发想，在书籍的后半部，作者着力于如何将发散的创意集结成可实行的策略，以及策略执行的五个主要步骤，将商业模式创新这看似艰深复杂的工作，化整为零，让每个读者跃跃欲试。",https://img1.doubanio.com/view/subject/l/public/s6799548.jpg,2011-8-15,https://book.douban.com/subject/6718487/,8.3,,,,,2021-05-28 13:07:52,亚历山大•奥斯特瓦德 (Alexander Osterwalder) 伊夫•皮尼厄 (Yves Pigneur) / 2011 / 机械工业出版社
2893784106,区块链原理、设计与应用,本书由超级账本核心设计和开发者撰写，是区块链开发落地专业指南。由浅入深，系统化介绍超级账本Fabric设计精华、应用开发等。全书分为理论篇和实践篇两大部分；第1~3章介绍区块链技术的由来、核心思想及典型的应用场景；第4~5章重点介绍区块链技术中大量出现的分布式系统技术和密码学安全技术；第6~8章介绍区块链领域的三个典型开源项目：比特币、以太坊以及超级账本；第9~11章以超级账本 Fabric 项目为例，具体讲解了安装部署、配置管理，以及使用 Fabric CA 进行证书管理的实践经验；第12章重点剖析超级账本 Fabric 项目的核心架构设计；第13章介绍区块链应用开发的相关技巧和示例；第14章介绍区块链服务平台的设计与开发，并讲解应用超级账本 Cello 项目构建服务平台的相关知识。本书覆盖了区块链和分布式账本领域的最新技术，可帮助读者深入理解区块链核心原理和典型设计实现，以及高效地开发基于区块链平台的分布式应用。,https://img9.doubanio.com/view/subject/l/public/s29531754.jpg,2017-8-21,https://book.douban.com/subject/27127839/,6.8,,,,,2021-05-28 13:07:37,杨保华 陈昌 / 2017 / 机械工业出版社
2893783124,腾讯方法,这是国内第一本深度讲述腾讯产品研发与团队转型的书。本书介绍了腾讯三个不同生命周期的产品的开发过程，包括如何踏足新领域开发新产品；如何救活一个即将半路夭折的产品；如何让一个老产品持续盈利。本书呈现了互联网产品开发时会遇到普遍问题和解决方法，涉及大企业如何内部创业，并迅速组建新的项目团队；如何实现跨部门的合作；在面临新团队和紧急开发任务时如何提高团队沟通效率；在产品研发方面，如何定位产品、如何敏捷开发、如何测试和迭代等。三个案例皆为第一手材料，具有非常强的可读性和参考价值。,https://img9.doubanio.com/view/subject/l/public/s27895324.jpg,2014-12-11,https://book.douban.com/subject/26272662/,7.4,,,,,2021-05-28 13:06:24,潘东燕 王晓明 / 2014 / 机械工业出版社
2893781213,颠覆性创新,"《颠覆性创新:如何改变公司,撼动行业,挑战自我?》是一本汇聚了各种变革方法的宣言，也是指导管理者成功实现变革的指导手册。目前，世界各地的企业家都在就如何领导员工、如何踏实工作、如何获得成功进行深刻“再思考”。在如今这个竞争激烈的时代，企业现状不容乐观。当所有人都用同一种方法寻求成功时，你要怎样杀出重围，进行全新的突破？《颠覆性创新:如何改变公司,撼动行业,挑战自我?》深入25家企业和非营利组织，了解它们是如何在艰难情况下寻求突破，取得显著成效的。这些公司和机构包括美捷步、斯沃琪、国际刑警组织、业绩快速增长的银行、股价飙升的航空公司等。这些实例，将回答各领域领导者面临的改革创新问题。",https://img9.doubanio.com/view/subject/l/public/s26683216.jpg,2013-6,https://book.douban.com/subject/24502193/,6.8,,,,,2021-05-28 13:04:06,威廉·泰勒 / 2013 / 中华工商联合出版社
2893780323,一切都是最好的安排,本书是加措活佛首部作品，也是他首度公开分享生命沉淀的轨迹与感悟。本书完成之后，受到《西藏生死书》作者索甲仁波切和北京大学哲学系楼宇烈教授的大力赞赏，还被谢娜等人列为必读书。全书共分九个章节，以人生、情感、信念、生活、爱、快乐、幸福、智慧、情绪为主题。教我们如何对待生命中的困惑与迷茫，增强面对世事无常的内在力量。,https://img2.doubanio.com/view/subject/l/public/s27252571.jpg,2014-3-1,https://book.douban.com/subject/25853217/,6.7,,,,,2021-05-28 13:03:04,加措 / 2014 / 中国友谊出版公司
2893779532,激活,"为什么严格KPI考核没有激活员工，反而让员工有职业倦怠？为什么当KPI与薪酬挂钩，收入多了依然引发员工抵触；为什么有些员工认为KPI带来的企业绩效和自己的价值观相左？有人说“绩效主义（KPI）毁了索尼， 它让研发人员为了外部动机工作，丧失了内在的创新热情。” 《激活：让员工享受工作》一书指出：公平、自豪感和同事情谊是激活员工，并让员工持久保持工作激情的三个核心要素。本书的贡献在于提出了两个基本的概念：关于工作中人类动机的“三因素理论”和基于三因素理论的“合作关系型”公司文化。西洛塔咨询公司基于对412家公司的860万名员工的调查和研究，发现公平、自豪感和同事情谊这三个关键需求看上去很容易满足，但在企业实践中却被许多管理者忽略了。而调查显示，即便经历了经济危机，哪怕是那些股票市值有所下降的建立了企业合作关系的公司，人们仍然充满激情地对他们所做的工作和他们为之工作的公司做出回应，这一合作关系文化激发出人们最优秀的一面。
本书没有空洞的理论概括，而是包含具体的可操作性的做法。告诉企业领导者和各层管理者如何让员工不是只做你要求他做的事情，而是主动地去做符合公司长远发展目标的事情。在第2版特别强调了建设“合作伙伴文化”的领导力问题，还加入了随着时代发展涌现出的新问题，如远程办公问题、年轻一代进入职场引发的员工多样性问题、企业社会责任问题等。
戴维•西洛塔和道格拉斯•克来因特别指出：本书对于那些以快速盈利为基本目标的人无法提供太多帮助。我们不对那样的目标进行道德判断，而此本书是帮助领导者和管理者建设有着可持续发展的价值观的组织。",https://img1.doubanio.com/view/subject/l/public/s29087138.jpg,2016-9,https://book.douban.com/subject/26889376/,,,,,,2021-05-28 13:02:11,戴维·西洛塔 道格拉斯·A·克莱恩 / 2016 / 中国人民大学出版社
2893778597,黑客与画家,"本书是硅谷创业之父Paul Graham 的文集，主要介绍黑客即优秀程序员的爱好和动机，讨论黑客成长、黑客对世界的贡献以及编程语言和黑客工作方法等所有对计算机时代感兴趣的人的一些话题。书中的内容不但有助于了解计算机编程的本质、互联网行业的规则，还会帮助读者了解我们这个时代，迫使读者独立思考。
本书适合所有程序员和互联网创业者，也适合一切对计算机行业感兴趣的读者。",https://img9.doubanio.com/view/subject/l/public/s4669554.jpg,2011-4,https://book.douban.com/subject/6021440/,8.7,,,,,2021-05-28 13:01:07,[美] Paul Graham / 2011 / 人民邮电出版社
2893778210,第二次机器革命,"“一本非常鼓舞人心的书！”——托马斯•L•弗里德曼 《世界是平的》作者
一场革命开始了！
在《第二次机器革命》这本书中，埃里克•布莱恩约弗森和安德鲁•麦卡菲——这两位处于数字技术时代最前沿的思想家，向我们阐述了驱动我们经济和生活的发生变革的力量。他们认为，数字技术将会给我们带来难以想象的巨大变革：想象一下令人眩目的个人数字技术产品、一流的基础设施，都将会给我们带来极大的便利。数字技术（其核心是硬件、软件和网络）在不久的将来能够比医生更准确地诊断疾病，能够使用海量的数据改变零售行业，而且还能够相当人性化地完成很多工作。
数字化技术在给我们带来极大便利的同时，也给各种职业带来永久性、颠覆性的改变。各种公司也将被迫转型，否则只能消亡。凭借对数字化技术和社会发展趋势的精准研究，布莱恩约弗森和麦卡菲辨析出了最佳的生存与发展战略，也给我们找到了一条通向社会发展与繁荣的新路径。
这是一本充满积极和智慧力量的书，这本书将改变我们思考技术、社会和经济发展的方式。全球化是20世纪末期最重要的经济话题，有《世界是平的》为证；在21世纪初期，技术变革将会成为社会的热点话题，《第二次机器革命》可以为证。
【编辑推荐】
这是一个万物复苏、万物迸发、万物生长的时代。
一年是一年，那是200年前；一月是一年，属于20年前；一天是一年，那就是现在……
数字化、智能化、自动化、摩尔定律、棋盘的另一半……重组式创新、指数级增长……
有一种力量可以重塑、改写社会发展的进程，
更有一种力量可以左右你的世界，预判你的未来，
第二次机器革命时代来临了！
荣登亚马逊超级畅销书总榜，张瑞敏、凯文•凯利倾情推荐，《世界是平的》作者托马斯•弗里德曼盛赞此书是一本非常鼓舞人心的书！
在全球，自动化技术和机器人的崛起将是未来10年重大的社会变革，一场产品制造和智能革命即将开始！经济发展的进程将出现重大突破！
在中国，制造业升级、劳动力短缺、经济发展的转型将由第二次机器革命引导。习近平总书记说：“未来几十年，新一轮科技革命和产业变革将同人类社会发展形成历史性交汇，工程科技进步和创新将成为推动人类社会发展的重要引擎。”
数字化技术再掀社会浪潮，看我们的经济和社会将如何被改变。",https://img1.doubanio.com/view/subject/l/public/s27413390.jpg,2014-9,https://book.douban.com/subject/25953932/,7.9,,,,,2021-05-28 13:00:43,[美]埃里克·布莱恩约弗森 / 2014 / 中信出版社
2893777669,创客:新工业革命,"这是一场即将到来的革命，也是一场有可能引领中国产业大变革的革命。
这本书的核心是互联网和制造业融合在一起而引发的一场制造业革命。在这本书中，克里斯·安德森深入到新工业革命的前沿阵地，深入考察了创业者是如何使用开源设计和3D打印，将制造业搬上自家桌面的。在这个定制制造、“自己动手“设计产品、创新的时代，数以百万计的发明家和业余爱好者的集体潜力即将喷薄而出，全球制造业将由此而掀开新的一页。
本书作者安德森预测，在接下来的10年里，人们会将网络的智慧用于现实世界之中。未来不仅属于虚拟的网络公司，也属于现实世界的产业。他还惊人地预测，创客运动，这一数字世界真正颠覆现实世界的助推器，将在全球实现全民创造，掀起新一轮工业革命；创客一代必将成为下一次全球经济大潮的弄潮儿。",https://img2.doubanio.com/view/subject/l/public/s28119152.jpg,2015-6,https://book.douban.com/subject/26392726/,6.9,,,,,2021-05-28 13:00:10,[美]克里斯·安德森（Chris Anderson） / 2015 / 中信出版社
2893777291,数学之美,"几年前，“数学之美”系列文章原刊载于谷歌黑板报，获得上百万次点击，得到读者高度评价。读者说，读了“数学之美”，才发现大学时学的数学知识，比如马尔可夫链、矩阵计算，甚至余弦函数原来都如此亲切，并且栩栩如生，才发现自然语言和信息处理这么有趣。
今年，作者吴军博士几乎把所有文章都重写了一遍，为的是把高深的数学原理讲得更加通俗易懂，让非专业读者也能领略数学的魅力。读者通过具体的例子学到的是思考问题的方式 —— 如何化繁为简，如何用数学去解决工程问题，如何跳出固有思维不断去思考创新。",https://img9.doubanio.com/view/subject/l/public/s9114855.jpg,2012-5-1,https://book.douban.com/subject/10750155/,8.7,,,,,2021-05-28 12:59:43,吴军 / 2012 / 人民邮电出版社
2893776997,硅谷钢铁侠,"◎全球首部埃隆•马斯克授权著作！了解埃隆•马斯克最全面、最真实、最经典读本
◎创业者必读。首次披露马斯克如何建立和运营PayPal、特斯拉、Space X、Solar City等公司的细节。
◎创新者必读。关于科技、梦想、创业、工作、团队、人生。马斯克首次公开创新的秘密。
◎故事迷必读。硅谷最优秀科技作家阿什利•万斯历时将近4年，遍访300余人，写就记录马斯克传奇人生的经典著作。
◎科幻迷必读。从科幻小说到火星探险，一部关于人类好奇心的伟大史诗。
◎本书独家收录32张埃隆•马斯克成长、创业和婚姻生活的珍贵图片。
◎《纽约时报》、《经济学人》、亚马逊年度商业图书，20余国版本全球热卖中。
◎罗永浩、王小川、周鸿祎、张鹏、余晨、周航     撰文致敬
埃隆•马斯克是风格独具的梦想家，也是眼光独到、一再开创新商业模式的企业家。从PayPal，到特斯拉、Space X、太阳城，他的创业历程中遭遇了无数棘手的事件，但是每一次突破都令全球惊艳。无论钟情于什么领域，他都可以展现出惊人的专注力。44岁的马斯克已经涉足颠覆互联网、 金融、汽车、航空以及能源业。他近乎疯狂的对科技的专注，使他成为目前最成功的连续创业者和科技创业家。
硅谷资深科技记者阿什利•万斯与马斯克超过40个小时的深度对话，记录了他从粗放贫瘠的南非到国际商业世界顶峰的不凡之旅。在三年多的时间里，作者首次深入特斯拉、Space X等公司，采访了马斯克的伙伴、员工、家人、朋友超过300人，真实地讲述了马斯克在创立、运营他那些足够改变世界的公司（包括PayPal，特斯拉，Space X和太阳城）时发生的惊人故事。同时也揭示了企业家和创业者如何专注于创业本身，并同时管理多领域公司所需要的能力、方法和经验，以及如何在与许多竞争对手交手时不断推进企业创新的步伐。
埃隆•马斯克的人生经历，和无数改变世界的伟大实业家的经历一样，是那种可以被千百次地写进小说、搬上银幕后，每一次重看都依然激动人心的，属于全人类的传奇故事。",https://img9.doubanio.com/view/subject/l/public/s28571694.jpg,2016-4,https://book.douban.com/subject/26759508/,8,,,,,2021-05-28 12:59:22,[美] 阿什利·万斯 / 2016 / 中信出版社
2893774396,1Q84（全三册）,"《1Q84（套装全3册）》包含《1Q84》Book1（4月-6月）、《1Q84》Book2（7月-9月）、《1Q84》Book3（10月-12月）今年夏天，属于1Q84年。
在1984年，他们连相遇的机会都没有，只能一面思念着对方，一面孤独地远去。
在1Q84年，他们却决定拯救彼此……
“不管喜欢还是不喜欢，目前我已经置身于这‘1Q84年’。我熟悉的那个1984年已经无影无踪，今年是1Q84年。空气变了，风景变了。我必须尽快适应这个带着问号的世界。像被放进陌生森林中的动物一样，为了生存下去，得尽快了解并顺应这里的规则。”
《1Q84（套装全3册）》写一对十岁时相遇后便各奔东西的三十岁男女，相互寻觅对方的故事，并将这个简单故事变成复杂的长篇。我想将这个时代所有世态立体地写出，成为我独有的“综合小说”。超越纯文学这一类型，采取多种尝试。在当今时代的空气中嵌入人类的生命。  ——村上春树",https://img9.doubanio.com/view/subject/l/public/s33541754.jpg,2011-1-1,https://book.douban.com/subject/10529920/,8.1,,,,,2021-05-28 12:56:18,村上春树 / 2011 / 南海出版公司
2893773362,悲惨世界,《悲惨世界》(套装上下册)通过冉阿让等人的悲惨遭遇以及冉阿让被卞福汝主教感化后一系列令人感动的事迹，深刻揭露和批判了19世纪法国封建专制社会的腐朽本质及其罪恶现象，对穷苦人民在封建重压下所遭受的剥削欺诈和残酷迫害表示了悲悯和同情。,https://img1.doubanio.com/view/subject/l/public/s5934960.jpg,1992-6,https://book.douban.com/subject/3200760/,9.5,,,,,2021-05-28 12:55:03,雨果 / 1992 / 人民文学出版社
2893771596,史蒂夫·乔布斯传（修订版）,"乔布斯唯一授权的官方传记，继2011年首版后推出全新修订版！
本书由著名作家沃尔特•艾萨克森（Walter Isaacson）在乔布斯生前与其面对面交流40多次、对乔布斯100多位家庭成员、朋友、竞争对手和同事的采访的基础上撰写而成，详尽描写了乔布斯的成长经历，创业生涯和打造苹果公司及其产品的全过程。第二版在新版的基础上进行了译文的重新审校修正，并进行了部分内容的增删，使这本经典著作整体上更为完善。并专门增加了作者最新撰写的后记，叙述了乔布斯去世后包括葬礼等更新的内容。",https://img2.doubanio.com/view/subject/l/public/s27207923.jpg,2014-1,https://book.douban.com/subject/25810506/,9.2,,,,,2021-05-28 12:53:02,[美] 沃尔特·艾萨克森 / 2014 / 中信出版社
2893767923,原则,"※ 华尔街投资大神、对冲基金公司桥水创始人，人生经验之作
作者瑞·达利欧出身美国普通中产家庭，26岁时被炒鱿鱼后在自己的两居室内创办了桥水，现在桥水管理资金超过1 500亿美元，截至2015年年底，盈利超过450亿美元。达利欧曾成功预测2008年金融危机，现在将其白手起 家以来40多年的生活和工作原则公开。
※ 多角度、立体阐述生活、工作、管理原则
包含21条高原则、139条中原则和365条分原则，涵盖为人处事、公司管理两大方面。此前从未有过的逐一详细解答，配合达利欧多年来的各种实例和感悟。任何人都可以轻松上手实践。用以指导桥水日常管理，是桥水的员工手册，帮助桥水屹立40余年不倒，经受住了现实考验。
※ 半个金融圈、投资界、管理层都在期待简体中文版
2010年起，简略版的原则被放在桥水官网上，至今共计被下载了超过300万次，无数企业、管理者、职场人士争相阅读。
※ 适合多层次、多领域的读者
从为人处世、理解现实到日常工作、企业管理，覆盖管理者、普通白领、一般大众。所提炼的原则，也包括投资方面的感悟、公司治理、人类进化等，合适多层次、多领域的读者阅读。
※ 媒体及专家评论
比尔·盖茨 微软联合创始人
瑞·达利欧曾向我提供的非常宝贵的指导和忠告，你在《原则》一书中都能找到。
张瑞敏 海尔集团董事局主席、首席执行官
康德在《实用人类学》中对“人是什么”作答：“人具有一种自己创造自己的特性。”但如何在复杂多变的环境和人际关系中创造出独特完美的自我？《原则》一书对此给出了可行的方案。
常振明 中信集团董事长
桥水创始人瑞·达利欧的人生和投资经历堪称传奇，我认为他是投资界的“九段”高手。很高兴中信出版他的《原则》，这是一套基于逻辑、理性和常识的系统思考智慧，既有思想的定见，也具有很强的实用性。
朱民国家金融研究院院长、国际货币基金组织前副总裁
瑞·达利欧是我多年的朋友，他是金融界的传奇人物，当然成功，但他的人格魅力更为精彩：开放、专注、真诚、善良、有哲理。他曾多次对我说，他一生中学到的最重要的东西是一种以原则为基础的生活方式，帮助他发现真相是什么，并据此行动。这是何等睿智的人生哲理和成功指南！在这本书里，他分享了这些原则，文字真实感人，案例栩栩如生，哲理深邃通透，人性温润细腻。希望读者喜欢这本书并建立自己的原则。
高西庆 清华大学法学院教授、中投公司前总经理
认识达利欧近三十年了，很少见到过像他那样充满济世理想情怀、始终如一地坚持自己诚实做人的原则，同时又能把金融战场上的逆市智慧和铁血纪律规则结合得如此完美的人。《原则》极好地诠释了他这种罕见品质形成的过程和心路历程。非常值得一读。
潘石屹 SOHO中国董事长
瑞相信极度求真、极度透明，他居然在今天的现实社会中获得了巨大成功！瑞从零做成了全世界最顶级的对冲基金公司。你想知道其中奥秘吗？《原则》就是他成功的秘籍。
欧阳谦 中粮集团董事、中信银行前副行长
许多对冲基金的成功依靠它的创始人／明星。当创始人／明星不在时，企业也不会存在了，而桥水还会存在与发展。”今天看到了《原则》，让我更加相信这一点。
傅盛 猎豹移动联合创始人兼CEO
一个人真正的成长，就是不断自我进化。这是我最近在思考的问题，也是《原则》这本书最核心的思想。
郭震洲 夸客金融CEO
在这本书中，我看到的不仅仅是金融的原则，还有人生的哲学，达利欧在书中不断地强调坚持和总结，这一观点可以让你受益终生。
巴曙松 中国银行业协会首席经济学家
《原则》记载了一位出色的投资家领悟并遵循的种种原则……愿意像达利欧这样系统、坦率地分享出来的，并不多见，这也正凸显了《原则》的独特价值。
秦朔 中国商业文明研究中心联席主任、“秦朔朋友圈”发起人
我们在方方面面都需要倡导和坚持以原则为基础的工作方式、生活方式。
吴晓波 知名财经作家
瑞·达利欧是当下全球最大的对冲基金公司——桥水的创始人，他极擅长将复杂事物背后的运行机制剥离出来，以简洁、易于理解的语言阐述。如果他没有进对冲基金这行，一定会成为出色的经济学者和财经作家。这本《原则》是达利欧理解、应对复杂世界的心得，向你推荐。
李笑来 INB资本合伙人
从本质上来看，这本书是个“开源的人生方法论”……无法想象这些方法论、这些价值观会造福多少人，能让多少人的操作系统升级，能让多少人从此改头换面，获得新生。
万维钢 科学作家、“得到”App《精英日课》专栏作者
我们要重点借鉴的是书中的主要思想——对个人来说，也许最重要的是面对现实；对公司来说，也许最重要的是创意择优。
吴晓鹏 华尔街见闻创始人、CEO
任何希望工作取得更好成绩，或希望生活过得更好的人都应该读一读这本书，因为它绝对物超所值。
采铜 知名心理学者
通过达利欧的这套方法，我们能够认识世界、改变自己，并且通过改变自己改变世界。
余家鸿 中国投资有限责任公司多资产投资团队负责人
处于不同行业和人生阶段，以及有不同职业抱负的人，将从这本书中获得不同的经验教训。
苏世民 黑石集团联合创始人
你不应该错过《原则》这份天赐大礼。
杰米·戴蒙 摩根大通CEO
和他人分享人生经验很重要也很有益，在这本引人入胜的书中，瑞以一种富有趣味和鞭策性的方式分享了他的经验。
迈克尔·布隆伯格 彭博新闻社创始人、纽约市前市长
瑞·达利欧拥有传奇性的市场嗅觉，但他之所以能独占鳌头，是因为他总结并践行了一套原则。每个拥有目标和梦想的人都能从瑞的做法那里得到教益。
里德·哈斯廷斯 Netflix创始人
《原则》一书对我的领导风格产生了深刻的积极影响——以更真诚的方式生活。
安东尼·罗宾 世界潜能激励大师
我觉得此书极其不一般。每一页都写满了非比寻常的原则，全是真知灼见。我很喜欢瑞·达利欧将自己的历史和生活融为一体的优雅写作方式。
阿里安娜·赫芬顿 《赫芬顿邮报》创始人
我简直太喜欢这本书了，笔法如此精当，字里行间充满智慧。
《纽约时报》
达利欧长久以来是一位令人着迷的人物……与他最初列出的那些原则相比，这本新书分量更重：一部分是他的自传，一部分是行动指南。这是一个鲜活的个人故事，达利欧以饱满的情绪回顾了他如何在1975年开创桥水，桥水内部的冲突，以及他职业生涯早年的奋斗。这本书既富有启迪，又出人意料地令人感动……达利欧的笔触是冷静、不动声色的，但其背后隐藏着丰富的情感：他教导人们应该有谦逊感和内省意识，能够以开放心态思考尖锐的批评，并利用批评来不断改进。
《华尔街日报》
他是以优异赚钱本领和独特人生经历闻名于世的少数哲人投资家的代表。
《财富》
瑞·达利欧之所以令人叹服，不仅因为他的投资业绩，还有他获取投资收益的方式，以及他在理解市场、机构、经济和生活方面采用的严谨分析方法。",https://img2.doubanio.com/view/subject/l/public/s29643861.jpg,2018-1,https://book.douban.com/subject/27608239/,8.3,,,,,2021-05-28 12:48:48,[美] 瑞·达利欧 / 2018 / 中信出版社